word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	
0.0145462 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0088998 0.0766315 0.0000000 0.0000000 0.0000000 0.1110122 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0524662 0.0000000 0.0000000 0.0044499 0.0000000 0.0000000 0.0225254 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1083152 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.0145013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0088723 0.0763950 0.0000000 0.0000000 0.0000000 0.1106697 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0523043 0.0000000 0.0000000 0.0044362 0.0000000 0.0000000 0.0224559 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1079810 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.1174389 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0156083 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0145240 0.0000000 0.0000000 0.0078041 0.0000000 0.0000000 0.0196461 0.0146497 0.0000000 0.0000000 0.0000000 0.0000000 0.0169974 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0169974 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0180937 0.0000000 0.0000000
0.0229961 0.0000000 0.0000000 0.0000000 0.0000000 0.0000010 0.0000000 0.0000008 0.0000000 0.0000000 0.0000000 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000955 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005573 0.0085939 0.0000000 0.0000000 0.0000000 0.0000000 0.0099743 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000011 0.0099743 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0106190 0.0000000 0.0000000
0.0227382 0.0000000 0.0000000 0.0000000 0.0000000 0.0000010 0.0000000 0.0000008 0.0000000 0.0000000 0.0000000 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000945 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005510 0.0084975 0.0000000 0.0000000 0.0000000 0.0000000 0.0098624 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000011 0.0098624 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0104999 0.0000000 0.0000000
0.0223041 0.0298716 0.0000000 0.0421961 0.0000000 0.0053253 0.0557638 0.0039417 0.0000000 0.0000000 0.0000000 0.0057186 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0144216 0.0000000 0.0000000 0.0278819 0.0000000 0.0000000 0.0395118 0.0075890 0.0000000 0.0000000 0.0000000 0.0000000 0.0088080 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0055791 0.0088080 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0093773 0.0000000 0.0000000
0.1150080 0.0081868 0.0000000 0.1786323 0.0000000 0.0000000 0.0152852 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0142234 0.0000000 0.0000000 0.0076426 0.0000000 0.0000000 0.0192395 0.0143465 0.0000000 0.0000000 0.0000000 0.0000000 0.0166456 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0166456 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0177192 0.0000000 0.0000000
0.0218897 0.0293166 0.0000000 0.0414121 0.0000000 0.0052264 0.0547277 0.0038685 0.0000000 0.0000000 0.0000000 0.0056124 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0141536 0.0000000 0.0000000 0.0273638 0.0000000 0.0000000 0.0387777 0.0074479 0.0000000 0.0000000 0.0000000 0.0000000 0.0086443 0.0000000 0.0000000 0.0000000 0.0062698 0.0000000 0.0000000 0.0054755 0.0086443 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0092031 0.0000000 0.0000000
0.1124238 0.2486194 0.0000000 0.1746185 0.0000000 0.0000000 0.0149418 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0139038 0.0000000 0.0000000 0.0074709 0.0000000 0.0000000 0.0188072 0.0140241 0.0000000 0.0000000 0.0000000 0.0000000 0.0162716 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0162716 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0173211 0.0000000 0.0000000
0.0219837 0.0000985 0.0000000 0.0000668 0.0000000 0.0000010 0.0000000 0.0000007 0.0000000 0.0000000 0.0000000 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000913 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005327 0.0082152 0.0000000 0.0000000 0.0000000 0.0000000 0.0095347 0.0000000 0.0000000 0.0000000 0.0000012 0.0000000 0.0000000 0.0000010 0.0095347 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0101510 0.0000000 0.0000000
0.1146515 0.0191515 0.0000000 0.0163053 0.0000000 0.0977930 0.0084166 0.0724712 0.0000000 0.0000000 0.0000000 0.1049855 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0496179 0.0000000 0.0056737 0.0042083 0.0000000 0.0000000 0.0213025 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1172318 0.0000000 0.0000000 0.1024349 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
0.1099312 0.2431070 0.0000000 0.1707468 0.0000000 0.0000000 0.0146105 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0135955 0.0181757 0.0098544 0.0073052 0.0000000 0.0000000 0.0183902 0.0137132 0.0000000 0.0000000 0.0000000 0.0000000 0.0159108 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0159108 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0169370 0.0000000 0.0000000
0.0216049 0.0000968 0.0000000 0.0000657 0.0000000 0.0000010 0.0000000 0.0000007 0.0000000 0.0000000 0.0000000 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000898 0.0107073 0.0000000 0.0000000 0.0000000 0.0000000 0.0005235 0.0080736 0.0000000 0.0000000 0.0000000 0.0000000 0.0093704 0.0000000 0.0000000 0.0000000 0.0000012 0.0000000 0.0000000 0.0000010 0.0093704 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0099761 0.0000000 0.0000010
0.2303116 0.0309212 0.0000000 0.0241218 0.0000000 0.0260775 0.0118836 0.0193053 0.0000000 0.0000000 0.0000000 0.0280023 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1207335 0.0469940 0.0054006 0.0040016 0.0000000 0.0000000 0.0004593 0.0354400 0.0000000 0.0000000 0.0000000 0.0000000 0.0411293 0.0000000 0.0000000 0.0000000 0.0312805 0.0000000 0.0000000 0.0273197 0.0411293 0.0000000 0.0038803 0.0000000 0.0000000 0.0000000 0.0437864 0.0000000 0.0273804
0.0214409 0.0614858 0.0000000 0.0000652 0.0000000 0.0000010 0.0000000 0.0000007 0.0000000 0.0000000 0.0000000 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000891 0.0106260 0.0000000 0.0000000 0.0000000 0.0000000 0.0005196 0.0080123 0.0000000 0.0000000 0.0000000 0.0000000 0.0092993 0.0000000 0.0000000 0.0000000 0.0000012 0.0000000 0.0000000 0.0000010 0.0092993 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0099004 0.0000000 0.0000010
0.0261602 0.0339157 0.0000000 0.0397085 0.0000000 0.0050114 0.0779182 0.0037093 0.0000000 0.0000000 0.0000000 0.0053815 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0402854 0.0000000 0.0135714 0.0094713 0.0354167 0.0262382 0.0000000 0.0000000 0.0371825 0.0071416 0.0000000 0.0000000 0.0000000 0.0000000 0.0082887 0.0000000 0.0000000 0.0000000 0.0060119 0.0000000 0.0000000 0.0052502 0.0082887 0.0000000 0.0254419 0.0000000 0.0000000 0.0000000 0.0088245 0.0000000 0.0052619
0.1071952 0.4060458 0.0000000 0.1664973 0.0000000 0.0000000 0.0211546 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0109270 0.0000000 0.0132572 0.0177233 0.0096091 0.0071234 0.0000000 0.0000000 0.0179325 0.0133719 0.0000000 0.0000000 0.0000000 0.0000000 0.0155148 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0155148 0.0000000 0.0069077 0.0000000 0.0000000 0.0000000 0.0165155 0.0000000 0.0000000
0.0209116 0.0600298 0.0000000 0.0000636 0.0000000 0.0000009 0.0000000 0.0000007 0.0000000 0.0000000 0.0000000 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000007 0.0000007 0.0000000 0.0000007 0.0000869 0.0103637 0.0000000 0.0000000 0.0000000 0.0000000 0.0005067 0.0078145 0.0000000 0.0000000 0.0000000 0.0000000 0.0090697 0.0000000 0.0000000 0.0000000 0.0000011 0.0000000 0.0000000 0.0000010 0.0090697 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0096560 0.0000000 0.0000010
0.0251029 0.0325449 0.0351020 0.0381036 0.0000000 0.0048088 0.0747690 0.0035594 0.0000000 0.0000000 0.0000000 0.0051640 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0036056 0.0036056 0.0386572 0.0036056 0.0130228 0.0090885 0.0339853 0.0251777 0.0000000 0.0000000 0.0356796 0.0068529 0.0000000 0.0000000 0.0000000 0.0000000 0.0079537 0.0000000 0.0000000 0.0000000 0.0057689 0.0000000 0.0000000 0.0050380 0.0079537 0.0000000 0.0244136 0.0000000 0.0000000 0.0000000 0.0084678 0.0000000 0.0050492
0.1037952 0.1665834 0.1114717 0.1124236 0.0000000 0.0473613 0.1224657 0.0349756 0.0000000 0.0000000 0.0000000 0.0508866 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0354331 0.0354331 0.0635296 0.0354331 0.0000928 0.0321017 0.0557969 0.0412422 0.0000000 0.0000000 0.0041054 0.0241533 0.0000000 0.0000000 0.0000000 0.0000000 0.0280648 0.0000000 0.0000000 0.0000000 0.0568955 0.0000000 0.0000000 0.0496361 0.0280648 0.0000000 0.0399812 0.0000000 0.0000000 0.0000000 0.0298933 0.0000000 0.0497475
0.1037587 0.3930285 0.2927538 0.1611596 0.0000000 0.0000000 0.0204764 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0105767 0.0000000 0.0128322 0.0171551 0.0093011 0.0068951 0.0000000 0.0000000 0.0173576 0.0129432 0.0000000 0.0000000 0.0000000 0.0000000 0.0150174 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0150174 0.0000000 0.0066862 0.0000000 0.0000000 0.0000000 0.0159860 0.0000000 0.0000000
0.1031488 0.3907182 0.2910329 0.1602123 0.0000000 0.0000000 0.0203560 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0105146 0.0000000 0.0127567 0.0170543 0.0092464 0.0068545 0.0000000 0.0000000 0.0172556 0.0128671 0.0000000 0.0000000 0.0000000 0.0000000 0.0149291 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0149291 0.0000000 0.0066469 0.0000000 0.0000000 0.0000000 0.0158920 0.0000000 0.0000000
0.1038511 0.0264142 0.0351875 0.0147693 0.0000000 0.1730860 0.0113204 0.2346550 0.0000000 0.1763789 0.0000000 0.0950956 0.0000000 0.0845054 0.0000000 0.0000000 0.0000000 0.0664929 0.0664929 0.0058427 0.0664929 0.0449437 0.0000000 0.0051392 0.0038119 0.0000000 0.0000000 0.0192958 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1061883 0.0000000 0.0000000 0.0927853 0.0000000 0.0000000 0.0036967 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0929910
0.1005481 0.3808670 0.2836951 0.1561729 0.0000000 0.0000000 0.0198428 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0102494 0.0000000 0.0124351 0.0166243 0.0090133 0.0066817 0.0000000 0.0000000 0.0168205 0.0125427 0.0000000 0.0000000 0.0000000 0.0000000 0.0145527 0.0000000 0.0000000 0.0143830 0.0000000 0.0000000 0.0000000 0.0000000 0.0145527 0.0000000 0.0064794 0.0000000 0.0000000 0.0000000 0.0154914 0.0000000 0.0000000
0.0196337 0.0563613 0.0048742 0.0000597 0.0000010 0.0000017 0.0000000 0.0000024 0.0000000 0.0000018 0.0000000 0.0000010 0.0000000 0.0000008 0.0000000 0.0000000 0.0000000 0.0000007 0.0000007 0.0000000 0.0000007 0.0000816 0.0097304 0.0000000 0.0000000 0.0000000 0.0000000 0.0004758 0.0073370 0.0000000 0.0000000 0.0000000 0.0000000 0.0085155 0.0000000 0.0000000 0.0084159 0.0000011 0.0000000 0.0000000 0.0000009 0.0085155 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0090659 0.0000000 0.0000009
0.1026296 0.0261036 0.0347737 0.0145956 0.0961690 0.1710503 0.0111873 0.2318951 0.0000000 0.1743044 0.0000000 0.0939771 0.0000000 0.0835115 0.0000000 0.0000000 0.0039374 0.0657108 0.0657108 0.0057740 0.0657108 0.0444151 0.0000000 0.0050788 0.0037671 0.0000000 0.0000000 0.0190688 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1049393 0.0000000 0.0000000 0.0916940 0.0000000 0.0000000 0.0036532 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0918973
0.0973741 0.3688442 0.2747397 0.1512430 0.0146865 0.0000000 0.0192164 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0067639 0.0000000 0.0000000 0.0099259 0.0000000 0.0120426 0.0160995 0.0087287 0.0064708 0.0000000 0.0000000 0.0162895 0.0121468 0.0000000 0.0000000 0.0000000 0.0000000 0.0140934 0.0000000 0.0000000 0.0139290 0.0000000 0.0000000 0.0000000 0.0000000 0.0140934 0.0000000 0.0062748 0.0000000 0.0000000 0.0000000 0.0150023 0.0000000 0.0000000
0.0189470 0.0543899 0.0047037 0.0000576 0.0085651 0.0000017 0.0000000 0.0000023 0.0000000 0.0000017 0.0000000 0.0000009 0.0000000 0.0000008 0.0000000 0.0000000 0.0000000 0.0000006 0.0000006 0.0000000 0.0000006 0.0000787 0.0093900 0.0000000 0.0000000 0.0000000 0.0000000 0.0004591 0.0070804 0.0000000 0.0000000 0.0000000 0.0000000 0.0082176 0.0000000 0.0000000 0.0081215 0.0000010 0.0000000 0.0000000 0.0000009 0.0082176 0.0000000 0.0000000 0.0000000 0.0000000 0.0000007 0.0087488 0.0000000 0.0000009
0.1282908 0.4593722 0.5043439 0.2979050 0.0000741 0.0000358 0.3093083 0.0000486 0.0000000 0.0000365 0.0000000 0.0000197 0.0000000 0.0000175 0.0000000 0.0000000 0.1088815 0.0000138 0.0000138 0.1598771 0.0000138 0.1432281 0.0000591 0.1405660 0.1041558 0.0000000 0.0000000 0.0000000 0.0000446 0.0000000 0.0000000 0.0000000 0.0000000 0.0000517 0.0000000 0.0000000 0.0000511 0.0000220 0.0000000 0.0000000 0.0000192 0.0000517 0.1589374 0.1009967 0.0000000 0.0000000 0.0000149 0.0000551 0.0000000 0.0000193
0.0948547 0.3593010 0.2676313 0.1473298 0.0143065 0.0000000 0.0187192 0.0000000 0.0198511 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0065889 0.0000000 0.0000000 0.0096691 0.0000000 0.0117310 0.0156830 0.0085029 0.0063034 0.0000000 0.0000000 0.0158681 0.0118325 0.0000000 0.0000000 0.0000000 0.0000000 0.0137287 0.0000000 0.0000000 0.0135686 0.0000000 0.0000000 0.0000000 0.0000000 0.0137287 0.0096123 0.0061125 0.0000000 0.0000000 0.0000000 0.0146142 0.0000000 0.0000000
0.1952702 0.0411266 0.1900939 0.0204517 0.0606389 0.0431991 0.0100755 0.0585466 0.0004874 0.0440238 0.0000000 0.0237418 0.0192189 0.0210893 0.0000000 0.0000000 0.0035467 0.0165804 0.0165804 0.0052080 0.0165804 0.1023642 0.0398440 0.0045789 0.0033928 0.0000000 0.0000000 0.0003894 0.0300479 0.0000000 0.0000000 0.0000000 0.0000000 0.0348715 0.0000000 0.0000000 0.0344641 0.0265212 0.0000000 0.0000000 0.0231630 0.0348715 0.0051774 0.0032899 0.0000000 0.0000000 0.0179262 0.0371244 0.0000000 0.0232146
0.0943863 0.0240069 0.0319806 0.0134232 0.0884446 0.1573113 0.0102887 0.2132690 0.0219302 0.1603041 0.0000000 0.0864288 0.0700143 0.0768037 0.0003589 0.0000000 0.0036211 0.0604328 0.0604328 0.0053102 0.0604328 0.0408477 0.0000000 0.0046708 0.0034645 0.0000000 0.0000000 0.0175372 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0965105 0.0000000 0.0000000 0.0843290 0.0000000 0.0052791 0.0033597 0.0000000 0.0000000 0.0653206 0.0000000 0.0000000 0.0845160
0.0237826 0.0517992 0.0044796 0.0000548 0.0081572 0.0000016 0.0000000 0.0000022 0.0005473 0.0000016 0.0000000 0.0000009 0.0000007 0.0000008 0.0689331 0.0000000 0.0000000 0.0000006 0.0000006 0.0000000 0.0000006 0.0000750 0.0089428 0.0000000 0.0000000 0.0000000 0.0000000 0.0004373 0.0067431 0.0000000 0.0000000 0.0000000 0.0000000 0.0078262 0.0000000 0.0000000 0.0077347 0.0000010 0.0000000 0.0000000 0.0000009 0.0078262 0.0000000 0.0000000 0.0000000 0.0000000 0.0000007 0.0083321 0.0000000 0.0000009
0.0942932 0.0239832 0.0319491 0.0134100 0.0883573 0.1571561 0.0102786 0.2130586 0.0219086 0.1601459 0.0000000 0.0863435 0.0699452 0.0767280 0.0003585 0.0037514 0.0036176 0.0603732 0.0603732 0.0053050 0.0603732 0.0408074 0.0000000 0.0046662 0.0034611 0.0000000 0.0000000 0.0175199 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0964153 0.0000000 0.0000000 0.0842458 0.0000000 0.0052739 0.0033564 0.0000000 0.0000000 0.0652562 0.0000000 0.0000000 0.0844326
0.0270284 0.0284355 0.0371480 0.0332923 0.0118601 0.0082092 0.0653279 0.0111251 0.0390183 0.0083660 0.0000000 0.0111310 0.0036520 0.0040076 0.0064940 0.0238518 0.0229972 0.0031503 0.0031503 0.0337760 0.0031503 0.0113785 0.0079409 0.0296940 0.0219985 0.0000000 0.0000000 0.0311744 0.0059876 0.0000000 0.0000000 0.0000000 0.0000000 0.0069494 0.0000000 0.0000000 0.0068681 0.0050405 0.0000000 0.0000000 0.0044019 0.0069494 0.0335773 0.0213309 0.0000000 0.0000000 0.0034062 0.0073986 0.0000000 0.0044117
